system_name,run_id,latency,operation,on_leader,n_nodes,n_clients,order_on_write
DAS,0,0.0049570719711482525,write,False,4,10,True
DAS,0,0.004792600870132446,read,False,4,10,True
DAS,0,0.009447606978937984,write,False,4,10,True
DAS,0,0.008749998873099685,write,False,4,10,True
DAS,0,0.0018418258987367153,read,False,4,10,True
DAS,0,0.009433276951313019,write,False,4,10,True
DAS,0,0.0024641030468046665,write,False,4,10,True
DAS,0,0.009374815039336681,write,False,4,10,True
DAS,0,0.0008474700152873993,read,False,4,10,True
DAS,0,0.0024044469464570284,write,True,4,10,True
DAS,0,0.01761794788762927,write,False,4,10,True
DAS,0,0.017601740080863237,write,False,4,10,True
DAS,0,0.017047066008672118,read,False,4,10,True
DAS,0,0.007341304793953896,write,True,4,10,True
DAS,0,0.010450165951624513,read,False,4,10,True
DAS,0,0.007642629090696573,write,True,4,10,True
DAS,0,0.0050282590091228485,write,True,4,10,True
DAS,0,0.0013641510158777237,write,True,4,10,True
DAS,0,0.006016439059749246,write,False,4,10,True
DAS,0,0.0008058750536292791,write,False,4,10,True
DAS,0,0.0047741110902279615,write,False,4,10,True
DAS,0,0.001047588186338544,read,False,4,10,True
DAS,0,0.005824482999742031,write,False,4,10,True
DAS,0,0.0013954578898847103,write,True,4,10,True
DAS,0,0.00490523804910481,write,False,4,10,True
DAS,0,0.00037101609632372856,read,False,4,10,True
DAS,0,0.0006980851758271456,write,False,4,10,True
DAS,0,0.010092334821820259,write,False,4,10,True
DAS,0,0.00994170201011002,write,False,4,10,True
DAS,0,0.0032610581256449223,read,True,4,10,True
DAS,0,0.003011126071214676,write,False,4,10,True
DAS,0,0.010324805043637753,write,True,4,10,True
DAS,0,0.0035335328429937363,read,False,4,10,True
DAS,0,0.0010259028058499098,write,False,4,10,True
DAS,0,0.0016577278729528189,write,True,4,10,True
DAS,0,0.009497162885963917,write,False,4,10,True
DAS,0,0.006657531950622797,write,False,4,10,True
DAS,0,0.014840382849797606,write,False,4,10,True
DAS,0,0.010018529137596488,write,False,4,10,True
DAS,0,0.017224961891770363,read,False,4,10,True
DAS,0,0.0037024051416665316,read,True,4,10,True
DAS,0,0.005209812894463539,read,False,4,10,True
DAS,0,0.004538664128631353,write,False,4,10,True
DAS,0,0.003250004956498742,read,False,4,10,True
DAS,0,0.002558572916314006,write,False,4,10,True
DAS,0,0.0058889437932521105,write,False,4,10,True
DAS,0,0.010078331921249628,write,False,4,10,True
DAS,0,0.018153245095163584,read,False,4,10,True
DAS,0,0.0004990480374544859,write,False,4,10,True
DAS,0,0.003510288894176483,write,False,4,10,True
DAS,0,0.0006843330338597298,write,False,4,10,True
DAS,0,0.0010493320878595114,read,False,4,10,True
DAS,0,0.01582468207925558,write,False,4,10,True
DAS,0,0.002808114979416132,read,False,4,10,True
DAS,0,0.006101520033553243,write,True,4,10,True
DAS,0,0.0225883349776268,write,True,4,10,True
DAS,0,0.0009917831048369408,write,False,4,10,True
DAS,0,0.00999859208241105,write,False,4,10,True
DAS,0,0.0027778681833297014,read,True,4,10,True
DAS,0,0.0008934088982641697,write,False,4,10,True
DAS,0,0.002044517081230879,write,True,4,10,True
DAS,0,0.012544800993055105,read,False,4,10,True
DAS,0,0.004619880113750696,read,True,4,10,True
DAS,0,0.016889939084649086,write,False,4,10,True
DAS,0,0.0005697109736502171,write,False,4,10,True
DAS,0,0.01213237107731402,write,False,4,10,True
DAS,0,0.002472589025273919,read,True,4,10,True
DAS,0,0.0006081259343773127,write,True,4,10,True
DAS,0,0.015489850891754031,write,True,4,10,True
DAS,0,0.005495801102370024,write,False,4,10,True
DAS,0,0.0173217230476439,read,False,4,10,True
DAS,0,0.01869544992223382,write,True,4,10,True
DAS,0,0.0011843729298561811,read,False,4,10,True
DAS,0,0.0019225291907787323,write,False,4,10,True
DAS,0,0.0030107079073786736,write,False,4,10,True
DAS,0,0.00560637004673481,write,False,4,10,True
DAS,0,0.0026498809456825256,read,True,4,10,True
DAS,0,0.004790225997567177,write,False,4,10,True
DAS,0,0.0011894830968230963,read,False,4,10,True
DAS,0,0.0008045758586376905,write,False,4,10,True
DAS,0,0.0009667021222412586,read,False,4,10,True
DAS,0,0.0012798819225281477,read,False,4,10,True
DAS,0,0.0008879529777914286,write,False,4,10,True
DAS,0,0.003266087034717202,write,False,4,10,True
DAS,0,0.013729828875511885,write,False,4,10,True
DAS,0,0.0028703969437628984,write,True,4,10,True
DAS,0,0.0041819370817393064,write,True,4,10,True
DAS,0,0.006170653039589524,write,False,4,10,True
DAS,0,0.007325770100578666,read,True,4,10,True
DAS,0,0.0009827499743551016,write,False,4,10,True
DAS,0,0.00784719386138022,write,True,4,10,True
DAS,0,0.004317377926781774,read,False,4,10,True
DAS,0,0.005593427922576666,read,False,4,10,True
DAS,0,0.0021491521038115025,read,False,4,10,True
DAS,0,0.008618355030193925,write,False,4,10,True
DAS,0,0.0008356692269444466,read,False,4,10,True
