system_name,run_id,latency,operation,on_leader,n_nodes,n_clients,order_on_write
DAS,0,0.007307803025469184,write,True,2,10,True
DAS,0,0.004557585809379816,write,True,2,10,True
DAS,0,0.0026343720965087414,read,True,2,10,True
DAS,0,0.015612608985975385,write,True,2,10,True
DAS,0,0.0030373542103916407,read,True,2,10,True
DAS,0,0.0006947808433324099,write,False,2,10,True
DAS,0,0.0037448229268193245,write,False,2,10,True
DAS,0,0.003533886047080159,read,True,2,10,True
DAS,0,0.006750104948878288,read,True,2,10,True
DAS,0,0.005541281076148152,read,True,2,10,True
DAS,0,0.0013297658879309893,write,False,2,10,True
DAS,0,0.012904436094686389,read,False,2,10,True
DAS,0,0.011880161007866263,write,True,2,10,True
DAS,0,0.0009441899601370096,write,True,2,10,True
DAS,0,0.002777470974251628,write,True,2,10,True
DAS,0,0.006904713110998273,read,False,2,10,True
DAS,0,0.005077780922874808,read,True,2,10,True
DAS,0,0.00062754494138062,write,True,2,10,True
DAS,0,0.0006827479228377342,read,True,2,10,True
DAS,0,0.0035509520675987005,write,False,2,10,True
DAS,0,0.004194741137325764,write,True,2,10,True
DAS,0,0.0026301660109311342,write,False,2,10,True
DAS,0,0.002705818973481655,write,True,2,10,True
DAS,0,0.0032049911096692085,write,False,2,10,True
DAS,0,0.0008286400698125362,read,False,2,10,True
DAS,0,0.007453622063621879,read,False,2,10,True
DAS,0,0.001246822066605091,write,True,2,10,True
DAS,0,0.0018534848932176828,write,False,2,10,True
DAS,0,0.005588711937889457,read,True,2,10,True
DAS,0,0.0009666851256042719,write,False,2,10,True
DAS,0,0.0014058249071240425,write,False,2,10,True
DAS,0,0.009551492054015398,write,False,2,10,True
DAS,0,0.01438942295499146,read,False,2,10,True
DAS,0,0.010301233967766166,write,True,2,10,True
DAS,0,0.004567896947264671,write,True,2,10,True
DAS,0,0.008349067997187376,write,True,2,10,True
DAS,0,0.0004976198542863131,write,False,2,10,True
DAS,0,0.009051298024132848,write,False,2,10,True
DAS,0,0.009179763030260801,read,False,2,10,True
DAS,0,0.001380234956741333,read,True,2,10,True
DAS,0,0.0012061551678925753,read,False,2,10,True
DAS,0,0.0007548539433628321,read,False,2,10,True
DAS,0,0.0019290340133011341,write,True,2,10,True
DAS,0,0.001815431984141469,write,False,2,10,True
DAS,0,0.008486534934490919,write,True,2,10,True
DAS,0,0.0006113890558481216,read,False,2,10,True
DAS,0,0.0004633700009435415,write,True,2,10,True
DAS,0,0.002465693047270179,write,True,2,10,True
DAS,0,0.0035305330529809,write,True,2,10,True
DAS,0,0.0019198330119252205,write,False,2,10,True
DAS,0,0.011809858027845621,read,False,2,10,True
DAS,0,0.0018543631304055452,write,True,2,10,True
DAS,0,0.000711953965947032,write,False,2,10,True
DAS,0,0.007997876964509487,write,False,2,10,True
DAS,0,0.02828893717378378,read,True,2,10,True
DAS,0,0.004575797123834491,write,True,2,10,True
DAS,0,0.0026054908521473408,write,True,2,10,True
DAS,0,0.005891422042623162,read,True,2,10,True
DAS,0,0.00229336298070848,write,True,2,10,True
DAS,0,0.001734910998493433,write,True,2,10,True
DAS,0,0.0017771509010344744,write,False,2,10,True
DAS,0,0.0038914401084184647,read,True,2,10,True
DAS,0,0.00031576002947986126,write,False,2,10,True
DAS,0,0.012721128994598985,write,False,2,10,True
DAS,0,0.0022005331702530384,write,False,2,10,True
DAS,0,0.0009386311285197735,read,True,2,10,True
DAS,0,0.002163854893296957,read,True,2,10,True
DAS,0,0.0023669148795306683,write,True,2,10,True
DAS,0,0.002135796006768942,write,False,2,10,True
DAS,0,0.002942493185400963,write,True,2,10,True
DAS,0,0.010258164023980498,write,True,2,10,True
DAS,0,0.0009387191385030746,write,True,2,10,True
DAS,0,0.004892500815913081,write,False,2,10,True
DAS,0,0.0005932629574090242,write,True,2,10,True
DAS,0,0.0012325379066169262,read,False,2,10,True
DAS,0,0.0004287939518690109,write,False,2,10,True
DAS,0,0.006102679995819926,write,False,2,10,True
DAS,0,0.0007410089019685984,read,False,2,10,True
DAS,0,0.0010012679267674685,write,False,2,10,True
DAS,0,0.0017617691773921251,write,False,2,10,True
DAS,0,0.009175500134006143,read,True,2,10,True
DAS,0,0.010321238078176975,write,False,2,10,True
DAS,0,0.0006802929565310478,write,True,2,10,True
DAS,0,0.002248269971460104,write,True,2,10,True
DAS,0,0.02430922002531588,read,True,2,10,True
DAS,0,0.0036094351671636105,write,False,2,10,True
DAS,0,0.007642371114343405,write,False,2,10,True
DAS,0,0.0031084090005606413,read,False,2,10,True
DAS,0,0.0040953310672193766,write,False,2,10,True
DAS,0,0.0006662409286946058,write,True,2,10,True
DAS,0,0.010089512215927243,write,True,2,10,True
DAS,0,0.006648119073361158,write,True,2,10,True
DAS,0,0.0008996839169412851,write,False,2,10,True
DAS,0,0.002518512075766921,write,False,2,10,True
DAS,0,0.008463461883366108,write,True,2,10,True
DAS,0,0.006512484047561884,write,True,2,10,True
DAS,0,0.0045346899423748255,write,True,2,10,True
DAS,0,0.0006405250169336796,write,False,2,10,True
DAS,0,0.005494360812008381,read,True,2,10,True
DAS,0,0.002171879168599844,write,False,2,10,True
DAS,0,0.0038999549578875303,read,False,2,10,True
DAS,0,0.0026890619192272425,write,True,2,10,True
DAS,0,0.0036589179653674364,read,True,2,10,True
DAS,0,0.005001880927011371,write,False,2,10,True
DAS,0,0.004936496028676629,read,True,2,10,True
DAS,0,0.0013410050887614489,write,True,2,10,True
