system_name,run_id,latency,operation,on_leader,n_nodes,n_clients,order_on_write
DAS,0,0.00641158502548933,write,False,2,10,True
DAS,0,0.0015470366925001144,write,False,2,10,True
DAS,0,0.00034845899790525436,read,False,2,10,True
DAS,0,0.00035013724118471146,read,False,2,10,True
DAS,0,0.0016458434984087944,write,True,2,10,True
DAS,0,0.0012203026562929153,write,False,2,10,True
DAS,0,0.0011438094079494476,write,True,2,10,True
DAS,0,0.000338628888130188,read,False,2,10,True
DAS,0,0.0014744186773896217,read,True,2,10,True
DAS,0,0.0017989184707403183,read,False,2,10,True
DAS,0,0.0013099750503897667,write,True,2,10,True
DAS,0,0.00117462407797575,write,False,2,10,True
DAS,0,0.0006963256746530533,write,False,2,10,True
DAS,0,0.00047218985855579376,write,False,2,10,True
DAS,0,0.0009221984073519707,read,False,2,10,True
DAS,0,0.0027862312272191048,read,True,2,10,True
DAS,0,0.0003959164023399353,read,True,2,10,True
DAS,0,0.000882311724126339,read,False,2,10,True
DAS,0,0.0018464084714651108,read,False,2,10,True
DAS,0,0.001765611581504345,read,False,2,10,True
DAS,0,0.0006451541557908058,read,False,2,10,True
DAS,0,0.0006844298914074898,read,False,2,10,True
DAS,0,0.0005818512290716171,read,False,2,10,True
DAS,0,0.0011239023879170418,write,True,2,10,True
DAS,0,0.006837573833763599,read,False,2,10,True
DAS,0,0.000618569552898407,write,True,2,10,True
DAS,0,0.0009024450555443764,write,False,2,10,True
DAS,0,0.0005247313529253006,read,True,2,10,True
DAS,0,0.00064118392765522,read,False,2,10,True
DAS,0,0.0010819397866725922,write,True,2,10,True
DAS,0,0.0009937165305018425,write,False,2,10,True
DAS,0,0.0006858259439468384,read,False,2,10,True
DAS,0,0.003294665366411209,write,False,2,10,True
DAS,0,0.0006408598273992538,read,False,2,10,True
DAS,0,0.0004945220425724983,read,True,2,10,True
DAS,0,0.0018551507964730263,read,True,2,10,True
DAS,0,0.002232532948255539,read,True,2,10,True
DAS,0,0.001004774123430252,read,True,2,10,True
DAS,0,0.0007760142907500267,read,False,2,10,True
DAS,0,0.0017419951036572456,write,True,2,10,True
DAS,0,0.0008344594389200211,write,True,2,10,True
DAS,0,0.002166055142879486,write,True,2,10,True
DAS,0,0.0023773163557052612,read,False,2,10,True
DAS,0,0.0016676541417837143,read,True,2,10,True
DAS,0,0.001105165109038353,write,True,2,10,True
DAS,0,0.0003711320459842682,read,False,2,10,True
DAS,0,0.0046148644760251045,write,False,2,10,True
DAS,0,0.0012361444532871246,write,False,2,10,True
DAS,0,0.0007707355543971062,read,False,2,10,True
DAS,0,0.0004899688065052032,read,True,2,10,True
DAS,0,0.008332682773470879,read,True,2,10,True
DAS,0,0.0005066832527518272,read,False,2,10,True
DAS,0,0.0005657020956277847,read,False,2,10,True
DAS,0,0.0005589919164776802,write,False,2,10,True
DAS,0,0.0007467307150363922,write,True,2,10,True
DAS,0,0.0008639916777610779,read,True,2,10,True
DAS,0,0.0006013941019773483,read,True,2,10,True
DAS,0,0.0013856710866093636,write,True,2,10,True
DAS,0,0.0006202701479196548,read,False,2,10,True
DAS,0,0.0005498956888914108,read,False,2,10,True
DAS,0,0.00036460254341363907,write,False,2,10,True
DAS,0,0.0027778465300798416,read,True,2,10,True
DAS,0,0.00034848134964704514,read,False,2,10,True
DAS,0,0.0004962440580129623,read,True,2,10,True
DAS,0,0.0005991430953145027,read,False,2,10,True
DAS,0,0.0007751565426588058,write,True,2,10,True
DAS,0,0.005445531569421291,read,True,2,10,True
DAS,0,0.006866675801575184,read,False,2,10,True
DAS,0,0.0005141245201230049,read,False,2,10,True
DAS,0,0.0012070424854755402,write,True,2,10,True
DAS,0,0.0006139129400253296,read,False,2,10,True
DAS,0,0.0002955496311187744,read,True,2,10,True
DAS,0,0.000586741603910923,read,False,2,10,True
DAS,0,0.0013664541766047478,write,True,2,10,True
DAS,0,0.0005653509870171547,read,False,2,10,True
DAS,0,0.0003536585718393326,write,False,2,10,True
DAS,0,0.0005957335233688354,read,False,2,10,True
DAS,0,0.00031141191720962524,write,True,2,10,True
DAS,0,0.0011302605271339417,read,True,2,10,True
