system_name,run_id,latency,operation,on_leader,n_nodes,n_clients,order_on_write
DAS,0,0.005398473935201764,write,False,4,10,True
DAS,0,0.018164195120334625,write,False,4,10,True
DAS,0,0.002160572912544012,read,True,4,10,True
DAS,0,0.007544521940872073,write,False,4,10,True
DAS,0,0.008351340889930725,write,False,4,10,True
DAS,0,0.0060281530022621155,read,False,4,10,True
DAS,0,0.021029516123235226,read,False,4,10,True
DAS,0,0.0008901250548660755,write,False,4,10,True
DAS,0,0.0007693138904869556,read,True,4,10,True
DAS,0,0.012378019979223609,write,True,4,10,True
DAS,0,0.007540810154750943,read,False,4,10,True
DAS,0,0.0007654859218746424,read,False,4,10,True
DAS,0,0.010474161943420768,write,False,4,10,True
DAS,0,0.018651274032890797,write,True,4,10,True
DAS,0,0.0007976889610290527,write,False,4,10,True
DAS,0,0.0032257649581879377,write,False,4,10,True
DAS,0,0.00043213809840381145,write,True,4,10,True
DAS,0,0.0075017791241407394,write,False,4,10,True
DAS,0,0.009830150986090302,write,False,4,10,True
DAS,0,0.0025779511779546738,write,False,4,10,True
DAS,0,0.002255226019769907,write,True,4,10,True
DAS,0,0.0031760798301547766,write,False,4,10,True
DAS,0,0.009062208933755755,write,False,4,10,True
DAS,0,0.009884022874757648,read,False,4,10,True
DAS,0,0.0040224590338766575,write,False,4,10,True
DAS,0,0.00661343103274703,write,False,4,10,True
DAS,0,0.002819712972268462,read,False,4,10,True
DAS,0,0.011781556997448206,read,False,4,10,True
DAS,0,0.0019123400561511517,read,False,4,10,True
DAS,0,0.006580153945833445,write,True,4,10,True
DAS,0,0.007886789040639997,read,False,4,10,True
DAS,0,0.004126622108742595,write,False,4,10,True
DAS,0,0.010377991013228893,write,False,4,10,True
DAS,0,0.00505069806240499,write,False,4,10,True
DAS,0,0.004949904978275299,write,False,4,10,True
DAS,0,0.0013525739777833223,write,True,4,10,True
DAS,0,0.008914026897400618,write,False,4,10,True
DAS,0,0.0037081881891936064,write,False,4,10,True
DAS,0,0.0006646870169788599,write,False,4,10,True
DAS,0,0.004485253943130374,write,False,4,10,True
DAS,0,0.004309108946472406,write,False,4,10,True
DAS,0,0.008169842883944511,write,False,4,10,True
DAS,0,0.002118825912475586,write,True,4,10,True
DAS,0,0.0009528379887342453,read,False,4,10,True
DAS,0,0.00434340606443584,write,False,4,10,True
DAS,0,0.027173232985660434,read,False,4,10,True
DAS,0,0.00842442805878818,write,False,4,10,True
DAS,0,0.0033386899158358574,write,False,4,10,True
DAS,0,0.008830222068354487,write,False,4,10,True
DAS,0,0.0031780339777469635,write,False,4,10,True
DAS,0,0.03394669806584716,read,False,4,10,True
DAS,0,0.005475850077345967,write,False,4,10,True
DAS,0,0.014745805179700255,write,False,4,10,True
DAS,0,0.017593123950064182,read,False,4,10,True
DAS,0,0.0014540511183440685,read,False,4,10,True
DAS,0,0.0058002599980682135,write,False,4,10,True
DAS,0,0.0017030369490385056,write,False,4,10,True
DAS,0,0.0030575180426239967,write,False,4,10,True
DAS,0,0.001756913959980011,write,False,4,10,True
DAS,0,0.00427569099701941,write,False,4,10,True
DAS,0,0.008775150869041681,write,False,4,10,True
DAS,0,0.0015919720754027367,write,False,4,10,True
DAS,0,0.002390228910371661,read,False,4,10,True
DAS,0,0.0005003649275749922,write,True,4,10,True
DAS,0,0.004659150959923863,write,False,4,10,True
DAS,0,0.025740616023540497,write,False,4,10,True
DAS,0,0.0008459591772407293,read,False,4,10,True
DAS,0,0.00520407990552485,read,False,4,10,True
DAS,0,0.0006498310249298811,read,False,4,10,True
DAS,0,0.010194428032264113,write,True,4,10,True
DAS,0,0.006043068133294582,read,False,4,10,True
DAS,0,0.001831358065828681,write,True,4,10,True
DAS,0,0.006858652923256159,write,False,4,10,True
DAS,0,0.003217516001313925,write,False,4,10,True
DAS,0,0.013319269986823201,read,False,4,10,True
DAS,0,0.002229789039120078,read,False,4,10,True
DAS,0,0.012677649036049843,write,False,4,10,True
DAS,0,0.029741461155936122,write,False,4,10,True
DAS,0,0.008107461035251617,write,False,4,10,True
DAS,0,0.0013156000059098005,write,False,4,10,True
DAS,0,0.002221363130956888,write,False,4,10,True
DAS,0,0.0011044018901884556,write,True,4,10,True
DAS,0,0.006813608109951019,read,False,4,10,True
DAS,0,0.0029003869276493788,read,True,4,10,True
DAS,0,0.0010628930758684874,read,True,4,10,True
DAS,0,0.0010138959623873234,write,True,4,10,True
DAS,0,0.016295893816277385,write,False,4,10,True
DAS,0,0.005670599872246385,write,False,4,10,True
DAS,0,0.006386229069903493,read,True,4,10,True
DAS,0,0.009206344140693545,read,False,4,10,True
DAS,0,0.002545451046898961,write,True,4,10,True
DAS,0,0.005054426146671176,write,True,4,10,True
DAS,0,0.014030470978468657,write,False,4,10,True
DAS,0,0.02507186494767666,write,False,4,10,True
DAS,0,0.0047617589589208364,read,False,4,10,True
DAS,0,0.0019872020930051804,write,False,4,10,True
DAS,0,0.008903068024665117,write,True,4,10,True
DAS,0,0.004439365118741989,write,False,4,10,True
DAS,0,0.0020319900941103697,write,False,4,10,True
DAS,0,0.005396646913141012,read,True,4,10,True
DAS,0,0.0006435071118175983,read,False,4,10,True
DAS,0,0.0022375578992068768,read,False,4,10,True
DAS,0,0.0007868849206715822,read,False,4,10,True
DAS,0,0.02962053893133998,read,False,4,10,True
DAS,0,0.006585786817595363,write,False,4,10,True
DAS,0,0.008463204838335514,read,False,4,10,True
